"seq.id","rule.id","assignment.id","worker.id","exs","gloss"
"13ab615","delimiters","3TVRFO09GKF3NYAT3F6YZ10CBUOLX6","49d9169","""[jdfjddj83]"" + ‖ ""[373hd93eh___uejeje]"" + ‖ ""[jdidhdhdhd"" - ‖ ""@_5454gfgfgfy]"" -","The strings should be within closed brackets on both the begining & the end."
"9eabb06","suffix-s","3TVRFO09GKF3NYAT3F6YZ10CBUOLX6","49d9169","""cats"" + ‖ ""cat"" - ‖ ""dogs"" + ‖ ""dog"" - ‖ ""s"" + ‖ ""aaas"" + ‖ ""saaa"" -","Any string ending with the letter 'S' is considered "
"c09faf8","zip-code","3TVRFO09GKF3NYAT3F6YZ10CBUOLX6","49d9169","""23456"" + ‖ ""34567"" + ‖ ""85246"" +","The string contains just numbers"
"51be3ed","delimiters","3TXMY6UCAEOQBXFB4OI72AEWKIOCQL","c4f0989","""[thrye]"" +","I don't know"
"51be3ed","suffix-s","3TXMY6UCAEOQBXFB4OI72AEWKIOCQL","c4f0989","""tbjuss"" +","I don't know"
"ad928f0","3a","3TXMY6UCAEOQBXFB4OI72AEWKIOCQL","c4f0989","""aaa"" + ‖ ""AAA"" - ‖ ""SSS"" - ‖ ""GGG"" - ‖ ""AaA"" - ‖ ""AAa"" - ‖ ""aaA"" - ‖ ""aaa"" + ‖ ""aaa"" + ‖ ""fff"" -","It has to be all lower case a's"
"c09faf8","zip-code","3TXMY6UCAEOQBXFB4OI72AEWKIOCQL","c4f0989","""23456"" + ‖ ""34567"" + ‖ ""85246"" +","As long as it's all numbers it fits the rule"
"51be3ed","zip-code","3TY7ZAOG5FKK62M0F35QBN0MCLF0K0","06e9e64","""23654"" +","numbers can be arranged to be sequential "
"6e119de","3a","3TY7ZAOG5FKK62M0F35QBN0MCLF0K0","06e9e64","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaa"" + ‖ ""123"" - ‖ ""bbb"" - ‖ ""aab"" - ‖ ""abb"" - ‖ ""horse"" -","only lower case a's"
"7632bef","suffix-s","3TY7ZAOG5FKK62M0F35QBN0MCLF0K0","06e9e64","""e5tds"" + ‖ ""e5tdt"" -","Cant repeat characters"
"f9e86c3","delimiters","3TY7ZAOG5FKK62M0F35QBN0MCLF0K0","06e9e64","""[randomstring]"" + ‖ ""[d]"" + ‖ ""[352334]"" + ‖ ""[3gds7834d]"" + ‖ ""[A6gH7oRB88Rk58]"" + ‖ ""[7f^%jk7F78$0fff-+df]"" +","They have to be all between [  ]"
"82b570d","delimiters","3U088ZLJVKTB12GH4HOTZYUHZU80WK","8ed4e79","""[asdasd]"" + ‖ ""[]"" + ‖ ""asdasdasd"" - ‖ ""[asdasd"" - ‖ ""asdasdasd]"" -","characters inside brackets"
"a23551a","suffix-s","3U088ZLJVKTB12GH4HOTZYUHZU80WK","8ed4e79","""huiooy"" - ‖ ""huiooys"" + ‖ ""96g89hl"" - ‖ ""96g89h1s"" +","I don't know"
"bb0e730","3a","3U088ZLJVKTB12GH4HOTZYUHZU80WK","8ed4e79","""aaa"" + ‖ ""bbb"" - ‖ ""aa"" - ‖ ""aaaa"" + ‖ ""aaa1"" -","a string with the letter ""a""."
"d2f7661","zip-code","3U088ZLJVKTB12GH4HOTZYUHZU80WK","8ed4e79","""11111"" + ‖ ""44444"" + ‖ ""55555"" + ‖ ""3333"" - ‖ ""333333"" - ‖ ""33333"" + ‖ ""sefsefwefef"" - ‖ ""32t23t34t6g"" - ‖ ""$#%$^^"" - ‖ ""rrrrr"" - ‖ ""y5y5y"" - ‖ ""4444s"" -","5 of the same number fits."
"13ab615","suffix-s","3U4J9857OEBXVAIQUPD6RZRJX7WB7F","6294e03","""kdfknein;kdsf-s"" + ‖ ""4389hfp34r89hdudududs"" + ‖ ""834p9h3qhfdududdu___78934h"" - ‖ ""h9hwp89h32phfhf"" -","I don't know "
"3808bfe","zip-code","3U4J9857OEBXVAIQUPD6RZRJX7WB7F","6294e03","""25987"" + ‖ ""587967456"" - ‖ ""21783"" +","I don't know "
"844609e","3a","3U4J9857OEBXVAIQUPD6RZRJX7WB7F","6294e03","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaa"" + ‖ ""^&%^%"" - ‖ ""aa"" -","I don't know "
"ebda6ed","delimiters","3U4J9857OEBXVAIQUPD6RZRJX7WB7F","6294e03","""[123456]"" + ‖ ""[ABCDEFGH]"" + ‖ ""[A1B2C3D4F5]"" + ‖ ""123456"" - ‖ ""ABCDEFGH"" - ‖ ""A1B2C3D4F5"" -","I don't know "
"bb0e730","delimiters","3U5JL4WY5K97PQ38XN7HDKY1P8U4XX","4b30dba","""[aggsia53]"" + ‖ ""aggsia53"" -","If a previous rule is not followed, the string needs to be in brackets."
"c09faf8","3a","3U5JL4WY5K97PQ38XN7HDKY1P8U4XX","4b30dba","""aaaa"" + ‖ ""aaa"" + ‖ ""bbb"" -","I don't know"
"f29e6ff","suffix-s","3U5JL4WY5K97PQ38XN7HDKY1P8U4XX","4b30dba","""fj38fj498js"" + ‖ ""r5iffffkkkks"" + ‖ ""59yhkgyg7s"" + ‖ ""FJEFJISFJs"" + ‖ ""SIJF$$FES"" - ‖ ""48f94wfwh"" - ‖ ""GRSRSRSFJh"" - ‖ ""sw4wfJEHSFK"" -","I don't know"
"f29e6ff","zip-code","3U5JL4WY5K97PQ38XN7HDKY1P8U4XX","4b30dba","""12345"" + ‖ ""56789"" + ‖ ""13579"" + ‖ ""24684"" + ‖ ""98324"" + ‖ ""abcde"" - ‖ ""123456"" - ‖ ""1234a"" - ‖ ""a4567"" - ‖ ""1357911"" -","The rule is that the letters or numbers need to be related to each other, such as sequentially or all odd numbers, but cannot exceed 5 digets/letters in length."
"0f5e5fa","delimiters","3UJ1CZ6IZHPHPSL9HIK4J4NNAON5ST","1c6d479","""[sajoafosa]"" + ‖ ""sajoafosa"" - ‖ ""[231]"" + ‖ ""231"" -","Strings have to be surrounded by brackets."
"1dc006e","zip-code","3UJ1CZ6IZHPHPSL9HIK4J4NNAON5ST","1c6d479","""35487"" + ‖ ""354871"" - ‖ ""asdef"" - ‖ ""1257"" -","The string must be numerals and be five digits long."
"7db670e","suffix-s","3UJ1CZ6IZHPHPSL9HIK4J4NNAON5ST","1c6d479","""aqs"" + ‖ ""p9r12s"" + ‖ ""444444s"" + ‖ ""ddddq"" - ‖ ""sssst"" - ‖ ""yr321a"" -","i don't know"
"bb0e730","3a","3UJ1CZ6IZHPHPSL9HIK4J4NNAON5ST","1c6d479","""aaa"" + ‖ ""bbb"" - ‖ ""aa"" - ‖ ""aaaa"" + ‖ ""aaa1"" -","The string can only contain the letter a and be more than 2 letters long."
"13ab615","zip-code","3UN61F00HWP5ODLW2TKZTUIRON45R7","3608944","""12345"" + ‖ ""56843"" + ‖ ""xk8ehi3838383"" - ‖ ""74747474746776474"" -","A string of five numbers?"
"c8cecf0","delimiters","3UN61F00HWP5ODLW2TKZTUIRON45R7","3608944","""[10008]"" +","I don't know"
"ecba21d","3a","3UN61F00HWP5ODLW2TKZTUIRON45R7","3608944","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaa"" + ‖ ""aaaaaa"" + ‖ ""aaaaaaa"" + ‖ ""aaaaaaaa"" + ‖ ""aaaaaaaaa"" + ‖ ""a"" - ‖ ""aa"" -","The rule might be a string of letter a's of at least three a's."
"f9e86c3","suffix-s","3UN61F00HWP5ODLW2TKZTUIRON45R7","3608944","""almostanythinggoes"" + ‖ ""xxxxxxxxxxxxxxxxxxxs"" + ‖ ""jhfd8934bndfsu889s"" + ‖ ""xs"" + ‖ ""&fds&hFF4jfdhF9347^zs"" +","I don't know"
"66584c1","suffix-s","3UNH76FOCS5CTLIO8NTFISMAD58YMR","ddef63b","""beads"" + ‖ ""cats"" + ‖ ""bead"" - ‖ ""cat"" -","The string must end with s"
"6e119de","3a","3UNH76FOCS5CTLIO8NTFISMAD58YMR","ddef63b","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaa"" + ‖ ""123"" - ‖ ""bbb"" - ‖ ""aab"" - ‖ ""abb"" - ‖ ""horse"" -","The string must consist of the letter a and of any length"
"dff3ecd","zip-code","3UNH76FOCS5CTLIO8NTFISMAD58YMR","ddef63b","""12345"" + ‖ ""1234"" - ‖ ""123456"" - ‖ ""abcde"" - ‖ ""23456"" + ‖ ""98765"" +","The string must consist of five numbers"
"ebda6ed","delimiters","3UNH76FOCS5CTLIO8NTFISMAD58YMR","ddef63b","""[123456]"" + ‖ ""[ABCDEFGH]"" + ‖ ""[A1B2C3D4F5]"" + ‖ ""123456"" - ‖ ""ABCDEFGH"" - ‖ ""A1B2C3D4F5"" -","The string must have a bracket at the beginning and end"
"1dc006e","zip-code","3UWN2HHPUY5LFHRFLIGQDLN919MSN5","8559160","""35487"" + ‖ ""354871"" - ‖ ""asdef"" - ‖ ""1257"" -","A rule that fits would be that the string must contain only the numerals 35487 in that order."
"844609e","3a","3UWN2HHPUY5LFHRFLIGQDLN919MSN5","8559160","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaa"" + ‖ ""^&%^%"" - ‖ ""aa"" -","A general rule could be any set of repeated characters longer than two characters."
"a33a11b","delimiters","3UWN2HHPUY5LFHRFLIGQDLN919MSN5","8559160","""dog"" - ‖ ""[dog]"" + ‖ ""5849"" - ‖ ""[5849]"" + ‖ ""dog586"" - ‖ ""[dog586]"" +","The rule could be that any string enclosed in left and right brackets fits the rule, but there could be more to it."
"ebda6ed","suffix-s","3UWN2HHPUY5LFHRFLIGQDLN919MSN5","8559160","""123456s"" + ‖ ""123456"" - ‖ ""A1B2C3D4F5s"" + ‖ ""A1B2C3D4F5"" -","A general rule could be, but isn't necessarily, that the string must contain the numerals 1, 2, 3, 4, and 5 in ascending order but the numerals can be separated by other characters."
"3808bfe","zip-code","3UXUOQ9OKEXSC0DYOBDAWO7DFPBA7J","fbaa170","""25987"" + ‖ ""587967456"" - ‖ ""21783"" +","No more than 5 digits in length. "
"66584c1","suffix-s","3UXUOQ9OKEXSC0DYOBDAWO7DFPBA7J","fbaa170","""beads"" + ‖ ""cats"" + ‖ ""bead"" - ‖ ""cat"" -","The word has to be plural, not singular. "
"9eabb06","3a","3UXUOQ9OKEXSC0DYOBDAWO7DFPBA7J","fbaa170","""aaa"" + ‖ ""aaaa"" + ‖ ""abaa"" - ‖ ""aa"" - ‖ ""bbb"" -","Only strings of the letter A are OK."
"f9e86c3","delimiters","3UXUOQ9OKEXSC0DYOBDAWO7DFPBA7J","fbaa170","""[randomstring]"" + ‖ ""[d]"" + ‖ ""[352334]"" + ‖ ""[3gds7834d]"" + ‖ ""[A6gH7oRB88Rk58]"" + ‖ ""[7f^%jk7F78$0fff-+df]"" +","Anything within the brackets are allowed in the string regardless of length."
"51be3ed","suffix-s","3VA45EW49NN33ISX9E1JW9051KEO1Y","be27511","""tbjuss"" +","6 characters or more"
"82b570d","zip-code","3VA45EW49NN33ISX9E1JW9051KEO1Y","be27511","""1234"" - ‖ ""12345"" + ‖ ""123456"" -","5 characters or more"
"db12c41","3a","3VA45EW49NN33ISX9E1JW9051KEO1Y","be27511","""aaaaaa"" + ‖ ""aaa"" + ‖ ""aaaaaaaaa"" + ‖ ""aa"" - ‖ ""a"" -","3 or more characters"
"e12e476","delimiters","3VA45EW49NN33ISX9E1JW9051KEO1Y","be27511","""[]"" + ‖ ""[hello]"" + ‖ ""[hello"" - ‖ ""water]"" - ‖ ""something"" -","anything inside []"
"49bb605","delimiters","3VAR3R6G1P1LEICI8ZAYBJNDFQL8O3","5c85099","""[3409345]"" + ‖ ""[happy]"" + ‖ ""32509]"" - ‖ ""[happy"" -","the string needs brackets around it
"
"9eabb06","suffix-s","3VAR3R6G1P1LEICI8ZAYBJNDFQL8O3","5c85099","""cats"" + ‖ ""cat"" - ‖ ""dogs"" + ‖ ""dog"" - ‖ ""s"" + ‖ ""aaas"" + ‖ ""saaa"" -","The string has to end with an s"
"bb0e730","zip-code","3VAR3R6G1P1LEICI8ZAYBJNDFQL8O3","5c85099","""01234"" + ‖ ""012345"" - ‖ ""85235712"" - ‖ ""85235"" + ‖ ""sas14"" -","3 has to be the second to last number"
"c09faf8","3a","3VAR3R6G1P1LEICI8ZAYBJNDFQL8O3","5c85099","""aaaa"" + ‖ ""aaa"" + ‖ ""bbb"" -","only strings with the letter a fit
"
"7db670e","zip-code","3VD82FOHKQONQL2VPBQ3D5JW5H5OCO","a05cdf9","""12345"" + ‖ ""16321"" + ‖ ""54321"" + ‖ ""1111111111"" - ‖ ""a1bh1sja1"" - ‖ ""c89an127"" - ‖ ""c423p"" -","This string must consist of 5 digits"
"b2614f0","3a","3VD82FOHKQONQL2VPBQ3D5JW5H5OCO","a05cdf9","""a"" - ‖ ""aa"" - ‖ ""aaa"" + ‖ ""aaaaaaaa"" +","This string consists of the lowercase letter ""a"" and must have at least 3 characters. "
"ecba21d","delimiters","3VD82FOHKQONQL2VPBQ3D5JW5H5OCO","a05cdf9","""[IKEA111]"" + ‖ ""[msfsfa%^]"" + ‖ ""z[mdsfsd"" - ‖ ""afsaf]"" - ‖ ""[dsadsad1"" -","The string must start with ""["" and end with ""]"", and can contain either lowercase or capital letters, numbers and symbols."
"f29e6ff","suffix-s","3VD82FOHKQONQL2VPBQ3D5JW5H5OCO","a05cdf9","""fj38fj498js"" + ‖ ""r5iffffkkkks"" + ‖ ""59yhkgyg7s"" + ‖ ""FJEFJISFJs"" + ‖ ""SIJF$$FES"" - ‖ ""48f94wfwh"" - ‖ ""GRSRSRSFJh"" - ‖ ""sw4wfJEHSFK"" -","I don't know"
"13ab615","3a","3VE8AYVF8MXR85ZP9WR8OPEZNPUF8O","8265001","""aaaaaaaa"" + ‖ ""aaaaaaaaaaaaaaaaa"" + ‖ ""xyzpdq"" - ‖ ""AA"" -","the string must be length 8 or greater"
"844609e","suffix-s","3VE8AYVF8MXR85ZP9WR8OPEZNPUF8O","8265001","""fdflbfugls"" + ‖ ""&^*&%GGFs"" + ‖ ""hgfaufy"" - ‖ ""&^%*&%"" -","string must be length 9 or greater"
"e12e476","delimiters","3VE8AYVF8MXR85ZP9WR8OPEZNPUF8O","8265001","""[]"" + ‖ ""[hello]"" + ‖ ""[hello"" - ‖ ""water]"" - ‖ ""something"" -","the string must be contained within the brackets: []"
"e12e476","zip-code","3VE8AYVF8MXR85ZP9WR8OPEZNPUF8O","8265001","""12345"" + ‖ ""1a234"" - ‖ ""123"" - ‖ ""123456"" - ‖ ""abcde"" - ‖ ""abcdef"" - ‖ ""53412"" + ‖ ""43538"" + ‖ ""6287"" -","numerical string with length of 5"
"49bb605","3a","3VELCLL3GKJ9X5F4ABIT9FRR9JO1FQ","805fdeb","""aaa"" + ‖ ""aba"" - ‖ ""bbb"" - ‖ ""aab"" - ‖ ""AAA"" -","It seems that the only allowable string is lower-case a's."
"6e119de","zip-code","3VELCLL3GKJ9X5F4ABIT9FRR9JO1FQ","805fdeb","""abcde"" - ‖ ""12345"" + ‖ ""123456"" - ‖ ""23456"" + ‖ ""98765"" +","The string is five numbers only, in any order but without letters or other characters."
"96ed36e","suffix-s","3VELCLL3GKJ9X5F4ABIT9FRR9JO1FQ","805fdeb","""adhegds"" + ‖ ""565656s"" + ‖ ""#$#$gjgs"" + ‖ ""asdsada"" - ‖ ""23232323a"" - ‖ ""34343s3434f"" - ‖ ""#$#$#@#c"" -","Any combination of letters in a 7 string or a combination of letters, numbers an characters in an 8 string."
"f9e86c3","delimiters","3VELCLL3GKJ9X5F4ABIT9FRR9JO1FQ","805fdeb","""[randomstring]"" + ‖ ""[d]"" + ‖ ""[352334]"" + ‖ ""[3gds7834d]"" + ‖ ""[A6gH7oRB88Rk58]"" + ‖ ""[7f^%jk7F78$0fff-+df]"" +","Any combination of letter, numbers and/or characters is allowable."
"032d129","suffix-s","3VFJCI1K4ZZ34AAGJP3QXR9GEWHRGA","8d7324c","""cats"" + ‖ ""dogs"" + ‖ ""dog"" - ‖ ""cat"" -","Plural words, no singular. I would guess that its letters this time too, not numbers."
"bb0e730","zip-code","3VFJCI1K4ZZ34AAGJP3QXR9GEWHRGA","8d7324c","""01234"" + ‖ ""012345"" - ‖ ""85235712"" - ‖ ""85235"" + ‖ ""sas14"" -","A string is only five numbers long. No letters and nothing longer than five digits."
"f29e6ff","3a","3VFJCI1K4ZZ34AAGJP3QXR9GEWHRGA","8d7324c","""aaaaaa"" + ‖ ""aaaaaaaa"" + ‖ ""aaaa"" + ‖ ""aaa"" + ‖ ""aaaaaaaaaaaaaa"" + ‖ ""aa"" - ‖ ""aaA"" - ‖ ""aaAAAAA"" - ‖ ""AaAAAAaAAA"" - ‖ ""aaHHHRW%"" - ‖ ""a"" -","A string of the letter a BUT only if it's three or more long AND it must be all lower case, not a combination of upper and lower."
"f9e86c3","delimiters","3VFJCI1K4ZZ34AAGJP3QXR9GEWHRGA","8d7324c","""[randomstring]"" + ‖ ""[d]"" + ‖ ""[352334]"" + ‖ ""[3gds7834d]"" + ‖ ""[A6gH7oRB88Rk58]"" + ‖ ""[7f^%jk7F78$0fff-+df]"" +","This string is anything inside of brackets. Doesn't matter if it's numbers, letters or a combination of both."
"032d129","zip-code","3VHP9MDGRNKTK8P2Q87DQBAIDGFCFR","23726ab","""12345"" + ‖ ""23456"" + ‖ ""37428"" + ‖ ""3457385"" - ‖ ""546932"" - ‖ ""1254"" - ‖ ""1234d"" - ‖ ""12342a"" -","5 digits, no letters"
"6e119de","delimiters","3VHP9MDGRNKTK8P2Q87DQBAIDGFCFR","23726ab","""[123456]"" + ‖ ""123456"" - ‖ ""abcdefg"" - ‖ ""[abcdefg]"" +","enclosed in brackets"
"76aae7a","3a","3VHP9MDGRNKTK8P2Q87DQBAIDGFCFR","23726ab","""aaa"" + ‖ ""g123456f"" -","three letters"
"96ed36e","suffix-s","3VHP9MDGRNKTK8P2Q87DQBAIDGFCFR","23726ab","""adhegds"" + ‖ ""565656s"" + ‖ ""#$#$gjgs"" + ‖ ""asdsada"" - ‖ ""23232323a"" - ‖ ""34343s3434f"" - ‖ ""#$#$#@#c"" -","I don't know"
"1dc006e","delimiters","3VNXK88KKCIGI74PE32Q67CWVP09VV","1f44fd7","""[]"" + ‖ ""]["" - ‖ ""[xfeis]"" + ‖ ""]xfeis["" -","I don't know"
"96ed36e","suffix-s","3VNXK88KKCIGI74PE32Q67CWVP09VV","1f44fd7","""adhegds"" + ‖ ""565656s"" + ‖ ""#$#$gjgs"" + ‖ ""asdsada"" - ‖ ""23232323a"" - ‖ ""34343s3434f"" - ‖ ""#$#$#@#c"" -","I don't know."
"a23551a","3a","3VNXK88KKCIGI74PE32Q67CWVP09VV","1f44fd7","""aaaaa"" + ‖ ""aaaaA"" - ‖ ""fjkh"" - ‖ ""aaaaaaaa"" + ‖ ""aa"" -","Repeating numbers in lowercase"
"ec8b199","zip-code","3VNXK88KKCIGI74PE32Q67CWVP09VV","1f44fd7","""12345"" + ‖ ""67890"" + ‖ ""123456"" - ‖ ""567890"" - ‖ ""a1234"" -","5 numbers that go in order. No letters allowed"
"51be3ed","suffix-s","3VSOLARPKB9W6Y26UTWKNCKD44739Q","0fe2752","""tbjuss"" +","The string must be made up of lower case letters only."
"a33a11b","zip-code","3VSOLARPKB9W6Y26UTWKNCKD44739Q","0fe2752","""15485"" + ‖ ""15485a"" - ‖ ""abcde"" - ‖ ""abcdef"" - ‖ ""12654"" + ‖ ""84565"" + ‖ ""54156"" + ‖ ""1565"" - ‖ ""545"" - ‖ ""54"" - ‖ ""5"" - ‖ ""545654"" -","The string must be made up of five numbers only"
"b2614f0","delimiters","3VSOLARPKB9W6Y26UTWKNCKD44739Q","0fe2752","""[..,..]"" + ‖ ""as[da]43"" - ‖ ""[x9;''2s]"" +","The string must contain an open and closed square bracket set."
"ebda6ed","3a","3VSOLARPKB9W6Y26UTWKNCKD44739Q","0fe2752","""aaa"" + ‖ ""aaas"" -","The string must be made up of the same character/letter."
"0f5e5fa","suffix-s","3VSOLARPKB9W6Y26UTWKNCKD45739S","93bfef9","""hihos"" + ‖ ""hiho"" - ‖ ""eeeees"" + ‖ ""eeeee"" -","plurals"
"6e119de","zip-code","3VSOLARPKB9W6Y26UTWKNCKD45739S","93bfef9","""abcde"" - ‖ ""12345"" + ‖ ""123456"" - ‖ ""23456"" + ‖ ""98765"" +","I dont know"
"82b570d","3a","3VSOLARPKB9W6Y26UTWKNCKD45739S","93bfef9","""AAA"" - ‖ ""aaa"" + ‖ ""1aaa1"" - ‖ ""aa"" -","I don't know"
"82b570d","delimiters","3VSOLARPKB9W6Y26UTWKNCKD45739S","93bfef9","""[asdasd]"" + ‖ ""[]"" + ‖ ""asdasdasd"" - ‖ ""[asdasd"" - ‖ ""asdasdasd]"" -","repeating text in brackets"
"82b570d","3a","3VSOLARPKB9W6Y26UTWKNCKD45793Y","a539b8d","""AAA"" - ‖ ""aaa"" + ‖ ""1aaa1"" - ‖ ""aa"" -","three or more alphabetical letters with no numbers in lower case"
"db12c41","delimiters","3VSOLARPKB9W6Y26UTWKNCKD45793Y","a539b8d","""[12djdsnr]"" + ‖ ""[3444534]"" + ‖ ""[342423434"" - ‖ ""dfsdfsafggadf]"" -","numbers or letters in brackets"
"ebda6ed","suffix-s","3VSOLARPKB9W6Y26UTWKNCKD45793Y","a539b8d","""123456s"" + ‖ ""123456"" - ‖ ""A1B2C3D4F5s"" + ‖ ""A1B2C3D4F5"" -","numbers and letters ending in lowercase letter"
"f29e6ff","zip-code","3VSOLARPKB9W6Y26UTWKNCKD45793Y","a539b8d","""12345"" + ‖ ""56789"" + ‖ ""13579"" + ‖ ""24684"" + ‖ ""98324"" + ‖ ""abcde"" - ‖ ""123456"" - ‖ ""1234a"" - ‖ ""a4567"" - ‖ ""1357911"" -","5 numbered digits but not in consecutive order"
"7632bef","delimiters","3WJ1OXY92AGWCEIHYG5GAO38Q8H8A2","b00e384","""[tr567]"" + ‖ ""tr567]"" - ‖ ""[tr567"" - ‖ ""tr567"" -","Any string of characters that are enclosed in two brackets ([])"
"76aae7a","zip-code","3WJ1OXY92AGWCEIHYG5GAO38Q8H8A2","b00e384","""12345"" + ‖ ""fjdl1253"" -","The string should consist of sequential digits or numbers that come one after the other in order."
"7db670e","3a","3WJ1OXY92AGWCEIHYG5GAO38Q8H8A2","b00e384","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaaaaaaaa"" + ‖ ""abc"" -","Any string consisting of lower-case a's only."
"f29e6ff","suffix-s","3WJ1OXY92AGWCEIHYG5GAO38Q8H8A2","b00e384","""fj38fj498js"" + ‖ ""r5iffffkkkks"" + ‖ ""59yhkgyg7s"" + ‖ ""FJEFJISFJs"" + ‖ ""SIJF$$FES"" - ‖ ""48f94wfwh"" - ‖ ""GRSRSRSFJh"" - ‖ ""sw4wfJEHSFK"" -","I don't know"
"51be3ed","delimiters","3WJ1OXY92AGWCEIHYG5GAO38Q8HA84","32f14fc","""[thrye]"" +","It has to contain a set of parenthesis."
"7632bef","suffix-s","3WJ1OXY92AGWCEIHYG5GAO38Q8HA84","32f14fc","""e5tds"" + ‖ ""e5tdt"" -","no repeating of letters or numbers"
"7632bef","zip-code","3WJ1OXY92AGWCEIHYG5GAO38Q8HA84","32f14fc","""12345"" + ‖ ""1234"" - ‖ ""123456"" - ‖ ""123"" - ‖ ""12"" - ‖ ""34567"" + ‖ ""3456"" -","It has to contain 5 characters only."
"844609e","3a","3WJ1OXY92AGWCEIHYG5GAO38Q8HA84","32f14fc","""aaa"" + ‖ ""aaaa"" + ‖ ""aaaaa"" + ‖ ""^&%^%"" - ‖ ""aa"" -","It has to contain at least 3 repeating characters."
"0f5e5fa","3a","3WMINLGALB3YOH8UFSLLCAZRG02CAE","e189cc1","""aaa"" + ‖ ""sss"" - ‖ ""fff"" - ‖ ""sdgsdgsdg"" - ‖ ""3353"" - ‖ ""aaa"" +","the small letter a three times"
"6e119de","delimiters","3WMINLGALB3YOH8UFSLLCAZRG02CAE","e189cc1","""[123456]"" + ‖ ""123456"" - ‖ ""abcdefg"" - ‖ ""[abcdefg]"" +","six letters or numbers in sequence surronded with [] symbols"
"9eabb06","suffix-s","3WMINLGALB3YOH8UFSLLCAZRG02CAE","e189cc1","""cats"" + ‖ ""cat"" - ‖ ""dogs"" + ‖ ""dog"" - ‖ ""s"" + ‖ ""aaas"" + ‖ ""saaa"" -","a series of four lower case letters ending with an s"
"ec8b199","zip-code","3WMINLGALB3YOH8UFSLLCAZRG02CAE","e189cc1","""12345"" + ‖ ""67890"" + ‖ ""123456"" - ‖ ""567890"" - ‖ ""a1234"" -","a series of 5 single digits in increasing sequence"
"032d129","suffix-s","3WR9XG3T63BDABXHFA3JJLLDNFF745","bf1059a","""cats"" + ‖ ""dogs"" + ‖ ""dog"" - ‖ ""cat"" -","Any 4-letter sequence."
"49bb605","3a","3WR9XG3T63BDABXHFA3JJLLDNFF745","bf1059a","""aaa"" + ‖ ""aba"" - ‖ ""bbb"" - ‖ ""aab"" - ‖ ""AAA"" -","All lowercase letters, each being the first letter of the alphabet."
"a23551a","delimiters","3WR9XG3T63BDABXHFA3JJLLDNFF745","bf1059a","""[jho]"" + ‖ ""jho"" - ‖ ""[8ho8902j]"" + ‖ ""8ho8902j"" -","Any sequence of letters and numbers, all within brackets."
"ad928f0","zip-code","3WR9XG3T63BDABXHFA3JJLLDNFF745","bf1059a","""47654"" + ‖ ""76543"" + ‖ ""04812"" + ‖ ""87592"" + ‖ ""345345"" - ‖ ""3568325"" - ‖ ""47845334"" - ‖ ""7656756dfg"" - ‖ ""45ef45f345fd"" - ‖ ""64831"" +","Any sequence of 5 numbers"
"0f5e5fa","3a","3WRFBPLXRAOHV060V3FP5DFX9UON3B","9f0d41f","""aaa"" + ‖ ""sss"" - ‖ ""fff"" - ‖ ""sdgsdgsdg"" - ‖ ""3353"" - ‖ ""aaa"" +","The string has to be all vowels"
"7db670e","zip-code","3WRFBPLXRAOHV060V3FP5DFX9UON3B","9f0d41f","""12345"" + ‖ ""16321"" + ‖ ""54321"" + ‖ ""1111111111"" - ‖ ""a1bh1sja1"" - ‖ ""c89an127"" - ‖ ""c423p"" -","The string can only contain numbers but has to contain more than one number"
"b2614f0","delimiters","3WRFBPLXRAOHV060V3FP5DFX9UON3B","9f0d41f","""[..,..]"" + ‖ ""as[da]43"" - ‖ ""[x9;''2s]"" +","The string has to be inside brackets."
"f9e86c3","suffix-s","3WRFBPLXRAOHV060V3FP5DFX9UON3B","9f0d41f","""almostanythinggoes"" + ‖ ""xxxxxxxxxxxxxxxxxxxs"" + ‖ ""jhfd8934bndfsu889s"" + ‖ ""xs"" + ‖ ""&fds&hFF4jfdhF9347^zs"" +","The string can be any combination of number, letter, and symbols."
"7db670e","delimiters","3WT783CTPBH37RDML6LH7LJXYG4CBM","bf8280a","""[12345]"" + ‖ ""[1a2b]"" + ‖ ""[7777zq81]"" + ‖ ""[ppp"" - ‖ ""[123"" - ‖ ""[re7a8"" -","the string has to start and end with brackets"
"82b570d","3a","3WT783CTPBH37RDML6LH7LJXYG4CBM","bf8280a","""AAA"" - ‖ ""aaa"" + ‖ ""1aaa1"" - ‖ ""aa"" -","it has to be 3 small case letters"
"844609e","suffix-s","3WT783CTPBH37RDML6LH7LJXYG4CBM","bf8280a","""fdflbfugls"" + ‖ ""&^*&%GGFs"" + ‖ ""hgfaufy"" - ‖ ""&^%*&%"" -","it has to be 9 or more letters/symbols"
"ecba21d","zip-code","3WT783CTPBH37RDML6LH7LJXYG4CBM","bf8280a","""48751"" + ‖ ""12523"" + ‖ ""95638"" + ‖ ""27849"" + ‖ ""39268"" + ‖ ""1411"" - ‖ ""2389"" - ‖ ""124789"" - ‖ ""12"" - ‖ ""1"" - ‖ ""127"" - ‖ ""4783961"" -","it has to be 5 numbers"
